brand,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
vw,Golf,2020,20500,Manual,2500,Petrol,145,47.1,1.5
vw,Golf,2020,20500,Manual,2500,Petrol,145,47.1,1.5
vw,Golf,2020,19000,Manual,3084,Petrol,145,49.6,1.5
vw,Golf,2020,32500,Semi-Auto,6500,Petrol,145,36.2,2
vw,Golf,2020,34495,Semi-Auto,1500,Petrol,145,32.8,2
vw,Golf,2020,21950,Manual,500,Petrol,145,49.6,1.5
vw,Golf,2020,25990,Semi-Auto,1446,Hybrid,145,44.8,1.5
vw,Golf,2020,28990,Semi-Auto,6000,Petrol,150,37.7,2
vw,Golf,2020,22350,Manual,10,Petrol,150,47.9,1.5
vw,Golf,2020,25500,Semi-Auto,430,Hybrid,150,44.8,1.5
vw,Golf,2020,24000,Semi-Auto,1000,Hybrid,145,44.8,1.5
vw,Golf,2020,25490,Semi-Auto,5000,Diesel,150,60.1,2
vw,Golf,2020,34480,Semi-Auto,1500,Petrol,145,36.2,2
vw,Golf,2020,25980,Manual,700,Petrol,150,47.9,1.5
vw,Golf,2020,23990,Manual,1118,Petrol,150,49.6,1.5
vw,Golf,2020,18490,Manual,100,Diesel,145,57.7,1.6
vw,Golf,2020,19990,Manual,100,Petrol,145,49.6,1.5
vw,Golf,2020,21390,Semi-Auto,4250,Petrol,145,45.6,1.5
vw,Golf,2020,25176,Manual,1244,Petrol,150,47.1,1.5
vw,Golf,2020,23551,Semi-Auto,3546,Petrol,150,44.1,1.5
vw,Golf,2020,21000,Manual,2000,Petrol,145,47.1,1.5
vw,Golf,2020,21990,Semi-Auto,229,Petrol,150,45.6,1.5
vw,Golf,2020,28000,Semi-Auto,100,Hybrid,145,44.8,1.5
vw,Golf,2020,27500,Semi-Auto,100,Hybrid,145,44.8,1.5
vw,Golf,2020,19500,Manual,3960,Diesel,145,57.7,1.6
vw,Golf,2020,33980,Automatic,9918,Petrol,145,36.2,2
vw,Golf,2020,22290,Semi-Auto,3521,Petrol,145,43.5,1.5
vw,Golf,2020,23790,Semi-Auto,1000,Hybrid,150,44.8,1.5
vw,Golf,2020,21980,Manual,1000,Petrol,150,49.6,1.5
vw,Golf,2020,19850,Manual,5000,Diesel,145,57.7,1.6
vw,Golf,2020,30950,Semi-Auto,4000,Hybrid,135,141.3,1.4
vw,Golf,2020,26490,Semi-Auto,1000,Petrol,145,44.1,1.5
vw,Golf,2020,20990,Manual,5000,Diesel,145,57.7,1.6
vw,Golf,2020,28990,Semi-Auto,6000,Petrol,145,37.7,2
vw,Golf,2020,33000,Semi-Auto,2500,Petrol,145,37.7,2
vw,Golf,2020,21982,Manual,5000,Petrol,145,46.3,1.5
vw,Golf,2020,32990,Semi-Auto,6000,Petrol,145,32.8,2
vw,Golf,2020,23270,Manual,5000,Petrol,145,49.6,1.5
vw,Golf,2020,26990,Semi-Auto,5000,Petrol,145,44.1,1.5
vw,Golf,2020,32998,Semi-Auto,5000,Hybrid,135,141.3,1.4
vw,Golf,2020,28990,Semi-Auto,6000,Petrol,145,37.7,2
vw,Golf,2020,22083,Manual,5000,Petrol,145,49.6,1.5
vw,Golf,2020,23990,Semi-Auto,5000,Petrol,145,45.6,1.5
vw,Golf,2020,26852,Semi-Auto,5000,Hybrid,145,44.8,1.5
vw,Golf,2020,23490,Semi-Auto,2589,Hybrid,145,44.8,1.5
vw,Golf,2020,21490,Manual,5481,Petrol,145,49.6,1.5
vw,Golf,2020,33841,Semi-Auto,3879,Petrol,150,32.8,2
vw,Golf,2020,33695,Semi-Auto,4201,Petrol,145,32.8,2
vw,Golf,2020,33250,Semi-Auto,590,Petrol,145,36.2,2
vw,Golf,2020,33850,Semi-Auto,5000,Petrol,145,32.8,2
vw,Golf,2020,34790,Semi-Auto,1000,Petrol,145,36.2,2
vw,Golf,2020,33990,Semi-Auto,2500,Petrol,145,32.8,2
vw,Golf,2020,26750,Semi-Auto,2999,Hybrid,150,44.8,1.5
vw,Golf,2020,21000,Semi-Auto,999,Petrol,145,45.6,1.5
vw,Golf,2020,21990,Semi-Auto,4669,Petrol,145,45.6,1.5
vw,Golf,2020,20500,Semi-Auto,3499,Petrol,145,45.6,1.5
vw,Golf,2020,19250,Manual,999,Petrol,145,50.4,1.5
vw,Golf,2020,24750,Semi-Auto,1000,Diesel,145,60.1,2
vw,Golf,2020,21000,Semi-Auto,2999,Petrol,145,45.6,1.5
vw,Golf,2020,21990,Semi-Auto,1862,Diesel,150,52.3,2
vw,Golf,2020,26499,Semi-Auto,3561,Diesel,150,60.1,2
vw,Golf,2020,29995,Semi-Auto,1000,Petrol,145,43.5,1.5
vw,Golf,2020,28995,Semi-Auto,1000,Petrol,145,43.5,1.5
vw,Golf,2020,41990,Semi-Auto,3000,Petrol,145,32.8,2
vw,Golf,2020,23995,Manual,1000,Petrol,150,47.1,1.5
vw,Golf,2020,22495,Semi-Auto,2000,Hybrid,150,44.8,1.5
vw,Golf,2020,24995,Manual,2000,Petrol,150,49.6,1.5
vw,Golf,2020,21995,Manual,1000,Petrol,150,49.6,1.5
vw,Golf,2020,21999,Manual,1118,Petrol,145,49.6,1.5
vw,Golf,2020,29995,Semi-Auto,2000,Hybrid,135,141.3,1.4
vw,Golf,2020,25495,Manual,3000,Petrol,150,47.1,1.5
vw,Golf,2020,18695,Manual,1500,Petrol,145,50.4,1.5
vw,Golf,2020,24495,Manual,3000,Petrol,150,47.1,1.5
vw,Golf,2020,22995,Manual,3000,Petrol,145,45.6,1.5
vw,Golf,2020,22995,Manual,2000,Petrol,150,47.9,1.5
vw,Golf,2020,22990,Semi-Auto,1657,Petrol,145,44.1,1.5
vw,Golf,2020,21990,Semi-Auto,3219,Diesel,145,53.3,2
vw,Golf,2020,21950,Manual,2000,Petrol,145,49.6,1.5
vw,Golf,2020,23999,Semi-Auto,1000,Petrol,145,45.6,1.5
vw,Golf,2020,37950,Semi-Auto,4066,Petrol,150,36.2,2
vw,Golf,2020,25999,Semi-Auto,3000,Hybrid,150,44.8,1.5
vw,Golf,2020,26999,Semi-Auto,3000,Hybrid,150,44.8,1.5
vw,Golf,2020,18950,Manual,2560,Petrol,145,47.1,1.5
vw,Golf,2020,33477,Semi-Auto,4411,Petrol,145,36.2,2
vw,Golf,2020,24990,Semi-Auto,4898,Diesel,145,52.3,2
vw,Golf,2020,23950,Semi-Auto,2300,Hybrid,150,44.8,1.5
vw,Golf,2020,20950,Semi-Auto,1500,Petrol,150,45.6,1.5
vw,Golf,2020,37500,Semi-Auto,3000,Petrol,150,32.8,2
vw,Golf,2020,30999,Automatic,1425,Petrol,145,32.8,2
vw,Golf,2020,23999,Manual,500,Petrol,150,47.1,1.5
vw,Golf,2020,24499,Manual,5000,Petrol,150,49.6,1.5
vw,Golf,2020,24999,Automatic,776,Diesel,145,60.1,2
vw,Golf,2020,29999,Automatic,1000,Hybrid,135,141.3,1.4
vw,Golf,2020,20999,Manual,517,Petrol,145,49.6,1.5
vw,Golf,2020,23999,Manual,2302,Petrol,145,47.9,1.5
vw,Golf,2020,23999,Manual,3608,Petrol,145,47.9,1.5
vw,Golf,2020,21699,Manual,1834,Petrol,145,49.6,1.5
vw,Golf,2020,32999,Automatic,1000,Hybrid,135,141.3,1.4
vw,Golf,2020,32442,Automatic,6530,Petrol,150,32.8,2
vw,Golf,2020,27989,Automatic,8256,Petrol,145,37.7,2
vw,Golf,2020,31989,Automatic,2756,Petrol,145,32.8,2
vw,Golf,2020,33792,Automatic,156,Petrol,145,32.8,2
vw,Golf,2020,26989,Automatic,895,Diesel,145,52.3,2
vw,Golf,2020,26989,Automatic,3998,Diesel,145,52.3,2
vw,Golf,2020,22989,Automatic,3921,Diesel,150,52.3,2
vw,Golf,2020,20396,Manual,1555,Diesel,145,57.7,1.6
vw,Golf,2020,21856,Automatic,1243,Diesel,145,53.3,2
vw,Golf,2020,20769,Manual,1116,Petrol,145,49.6,1.5
vw,Golf,2020,20999,Manual,420,Diesel,145,56.5,1.6
vw,Golf,2020,21000,Manual,1000,Petrol,150,49.6,1.5
vw,Golf,2020,21999,Manual,248,Petrol,145,47.9,1.5
vw,Golf,2020,19000,Manual,1000,Petrol,145,50.4,1.5
vw,Golf,2020,24500,Automatic,1000,Petrol,145,44.8,1.5
vw,Golf,2020,20605,Manual,1910,Diesel,145,57.7,1.6
vw,Golf,2020,23000,Manual,5282,Diesel,145,62.8,2
vw,Golf,2020,21750,Manual,4155,Petrol,145,45.6,1.5
vw,Golf,2020,24450,Automatic,1000,Petrol,150,44.8,1.5
vw,Golf,2020,21450,Automatic,3000,Diesel,145,62.8,2
vw,Golf,2020,22950,Manual,1000,Petrol,145,49.6,1.5
vw,Golf,2020,24490,Manual,50,Petrol,145,47.1,1.5
vw,Golf,2020,23450,Manual,1000,Petrol,145,49.6,1.5
vw,Golf,2020,21750,Manual,1000,Petrol,145,50.4,1.5
vw,Golf,2020,39950,Automatic,1000,Petrol,145,32.8,2
vw,Golf,2020,28640,Automatic,100,Petrol,145,47.1,1.5
vw,Golf,2020,23890,Automatic,50,Petrol,145,44.1,1.5
vw,Golf,2020,31989,Automatic,2419,Petrol,145,32.8,2
vw,Golf,2020,20990,Manual,1000,Petrol,145,49.6,1.5
vw,Golf,2020,24990,Automatic,100,Petrol,145,44.8,1.5
vw,Golf,2020,22490,Manual,500,Petrol,150,49.6,1.5
vw,Golf,2020,33990,Automatic,100,Petrol,150,32.8,2
vw,Golf,2020,27790,Automatic,2013,Diesel,145,52.3,2
vw,Golf,2020,22290,Automatic,1654,Petrol,145,45.6,1.5
vw,Golf,2020,20996,Manual,876,Diesel,145,54.3,1.6
vw,Golf,2020,19990,Manual,100,Petrol,150,51.4,1
vw,Golf,2020,23990,Manual,10,Petrol,145,49.6,1.5
vw,Golf,2020,24990,Automatic,844,Petrol,150,44.8,1.5
vw,Golf,2020,22490,Manual,1888,Petrol,145,49.6,1.5
vw,Golf,2020,18490,Manual,3062,Diesel,145,55.4,2
vw,Golf,2020,27990,Automatic,390,Petrol,150,44.1,1.5
vw,Golf,2020,25000,Manual,1000,Petrol,150,49.6,1.5
vw,Golf,2020,28840,Automatic,4000,Petrol,150,37.7,2
vw,Golf,2020,22970,Automatic,4,Diesel,145,52.3,2
vw,Golf,2020,19000,Manual,4444,Diesel,145,55.4,1.6
vw,Golf,2020,21899,Manual,5000,Petrol,145,47.1,1.5
vw,Golf,2020,23999,Automatic,5000,Other,145,44.8,1.5
vw,Golf,2020,21499,Manual,5000,Petrol,145,47.1,1.5
vw,Golf,2020,35789,Automatic,5000,Other,145,36.2,2
vw,Golf,2020,21000,Automatic,300,Petrol,150,44.8,1.5
vw,Golf,2020,22980,Automatic,1936,Petrol,145,45.6,1.5
vw,Golf,2020,19995,Manual,10018,Other,150,50.4,1.5
vw,Passat,2020,34000,Automatic,10,Hybrid,135,42.8,1.4
vw,Passat,2020,31790,Semi-Auto,3500,Diesel,145,48.7,2
vw,Passat,2020,29290,Semi-Auto,10,Petrol,145,41.5,1.5
vw,Passat,2020,20998,Semi-Auto,10,Diesel,145,49.6,1.6
vw,Passat,2020,20998,Semi-Auto,10,Diesel,145,49.6,1.6
vw,Passat,2020,21998,Semi-Auto,12,Diesel,145,49.6,1.6
vw,Passat,2020,21998,Semi-Auto,20,Diesel,150,49.6,1.6
vw,Passat,2020,20998,Semi-Auto,12,Diesel,145,49.6,1.6
vw,Passat,2020,21998,Semi-Auto,30,Diesel,145,49.6,1.6
vw,Passat,2020,21998,Semi-Auto,30,Diesel,145,49.6,1.6
vw,Passat,2020,20998,Semi-Auto,10,Diesel,145,49.6,1.6
vw,Passat,2020,20998,Semi-Auto,10,Diesel,145,49.6,1.6
vw,Passat,2020,21998,Semi-Auto,10,Diesel,145,49.6,1.6
vw,Passat,2020,21998,Semi-Auto,10,Diesel,145,49.6,1.6
vw,Passat,2020,20998,Semi-Auto,11,Diesel,145,49.6,1.6
vw,Passat,2020,20998,Semi-Auto,15,Diesel,145,49.6,1.6
vw,Passat,2020,20998,Semi-Auto,36,Diesel,145,49.6,1.6
vw,Passat,2020,20998,Semi-Auto,10,Diesel,150,49.6,1.6
vw,Passat,2020,21998,Semi-Auto,10,Diesel,150,49.6,1.6
vw,Passat,2020,20998,Semi-Auto,10,Diesel,150,49.6,1.6
vw,Passat,2020,20998,Semi-Auto,15,Diesel,145,49.6,1.6
vw,Passat,2020,20998,Semi-Auto,15,Diesel,145,49.6,1.6
vw,Passat,2020,20998,Semi-Auto,15,Diesel,145,49.6,1.6
vw,Passat,2020,20998,Semi-Auto,20,Diesel,145,49.6,1.6
vw,Passat,2020,20998,Semi-Auto,50,Diesel,145,49.6,1.6
vw,Passat,2020,20998,Semi-Auto,15,Diesel,145,49.6,1.6
vw,Passat,2020,20998,Semi-Auto,15,Diesel,145,49.6,1.6
vw,Passat,2020,20998,Semi-Auto,15,Diesel,145,49.6,1.6
vw,Passat,2020,20998,Semi-Auto,15,Diesel,145,49.6,1.6
vw,Passat,2020,20998,Semi-Auto,15,Diesel,145,49.6,1.6
vw,Passat,2020,20998,Semi-Auto,15,Diesel,145,49.6,1.6
vw,Passat,2020,20998,Semi-Auto,15,Diesel,145,49.6,1.6
vw,Passat,2020,20998,Semi-Auto,15,Diesel,145,49.6,1.6
vw,Passat,2020,32491,Automatic,2000,Diesel,145,48.7,2
vw,Passat,2020,27095,Semi-Auto,99,Diesel,145,47.9,2
vw,Passat,2020,27999,Semi-Auto,489,Diesel,145,52.3,2
vw,Passat,2020,32965,Semi-Auto,7082,Diesel,145,37.2,2
vw,Passat,2020,21465,Semi-Auto,100,Diesel,150,49.6,1.6
vw,Passat,2020,38000,Semi-Auto,2000,Hybrid,135,43.5,1.4
vw,Passat,2020,23000,Manual,2000,Petrol,145,45.6,1.5
vw,Passat,2020,28000,Manual,709,Diesel,145,55.4,2
vw,Passat,2020,36500,Semi-Auto,1026,Hybrid,135,43.5,1.4
vw,Passat,2020,37000,Semi-Auto,4000,Hybrid,135,41.5,1.4
vw,Passat,2020,29990,Semi-Auto,1055,Diesel,145,52.3,2
vw,Passat,2020,30990,Semi-Auto,4765,Diesel,145,48.7,2
vw,Passat,2020,29990,Semi-Auto,4000,Diesel,145,48.7,2
vw,Passat,2020,27000,Manual,2000,Diesel,150,57.7,2
vw,Passat,2020,28500,Semi-Auto,2000,Diesel,145,52.3,2
vw,Passat,2020,28895,Semi-Auto,6,Petrol,145,40.9,1.5
vw,Passat,2020,26995,Semi-Auto,1000,Diesel,150,49.6,2
vw,Passat,2020,24990,Manual,1108,Petrol,145,45.6,1.5
vw,Passat,2020,24490,Manual,2500,Diesel,145,55.4,2
vw,Passat,2020,33000,Semi-Auto,2500,Diesel,145,45.6,2
vw,Passat,2020,29780,Semi-Auto,826,Diesel,145,52.3,2
vw,Passat,2020,37522,Semi-Auto,5000,Diesel,145,48.7,2
vw,Passat,2020,28151,Semi-Auto,6142,Petrol,145,36.7,2
vw,Passat,2020,33490,Semi-Auto,100,Hybrid,135,43.5,1.4
vw,Passat,2020,25690,Semi-Auto,4997,Diesel,145,53.3,2
vw,Passat,2020,22490,Semi-Auto,20,Diesel,150,49.6,1.6
vw,Passat,2020,31000,Semi-Auto,5000,Diesel,145,48.7,2
vw,Passat,2020,35999,Automatic,2030,Hybrid,135,41.5,1.4
vw,Passat,2020,28999,Automatic,1776,Diesel,145,52.3,2
vw,Passat,2020,27999,Automatic,1000,Diesel,145,52.3,2
vw,Passat,2020,39989,Automatic,1986,Diesel,145,37.2,2
vw,Passat,2020,33889,Automatic,25,Petrol,145,33.2,2
vw,Passat,2020,32990,Automatic,300,Petrol,145,33.2,2
vw,Passat,2020,27490,Manual,972,Diesel,145,57.7,2
vw,Passat,2020,25950,Automatic,1000,Diesel,145,52.3,2
vw,Passat,2020,22480,Manual,2576,Petrol,145,45.6,1.5
vw,Passat,2020,31790,Manual,1000,Diesel,145,57.7,2
vw,Passat,2020,24496,Automatic,1005,Diesel,145,53.3,2
vw,Passat,2020,25490,Automatic,478,Petrol,145,42.8,1.5
vw,Passat,2020,25990,Manual,1016,Diesel,145,57.7,2
vw,Passat,2020,27489,Manual,5000,Petrol,145,43.5,1.5
vw,T-Cross,2020,25395,Automatic,298,Petrol,145,45.6,1
vw,T-Cross,2020,21995,Manual,10,Petrol,150,47.9,1
vw,T-Cross,2020,19290,Manual,10,Diesel,145,53.3,1.6
vw,T-Cross,2020,18690,Manual,2500,Petrol,145,48.7,1
vw,T-Cross,2020,18790,Manual,1500,Diesel,145,53.3,1.6
vw,T-Cross,2020,18790,Manual,1500,Petrol,145,48.7,1
vw,T-Cross,2020,19990,Manual,10,Diesel,145,53.3,1.6
vw,T-Cross,2020,19790,Manual,10,Diesel,145,53.3,1.6
vw,T-Cross,2020,20790,Manual,10,Petrol,145,47.9,1
vw,T-Cross,2020,23995,Automatic,100,Petrol,150,45.6,1
vw,T-Cross,2020,23990,Manual,1652,Diesel,150,52.3,1.6
vw,T-Cross,2020,23989,Automatic,2800,Diesel,150,51.4,1.6
vw,T-Cross,2020,25989,Automatic,2800,Diesel,145,50.4,1.6
vw,T-Cross,2020,24989,Automatic,2800,Petrol,145,45.6,1
vw,T-Cross,2020,19491,Manual,2000,Petrol,145,48.7,1
vw,T-Cross,2020,23955,Manual,99,Diesel,145,52.3,1.6
vw,T-Cross,2020,22999,Manual,489,Diesel,145,52.3,1.6
vw,T-Cross,2020,18999,Manual,1549,Diesel,145,53.3,1.6
vw,T-Cross,2020,22465,Manual,100,Diesel,145,52.3,1.6
vw,T-Cross,2020,19965,Manual,100,Diesel,145,53.3,1.6
vw,T-Cross,2020,20999,Manual,584,Petrol,145,47.9,1
vw,T-Cross,2020,20999,Manual,1711,Petrol,145,47.9,1
vw,T-Cross,2020,21995,Manual,500,Petrol,145,47.9,1
vw,T-Cross,2020,19999,Manual,2001,Petrol,145,47.9,1
vw,T-Cross,2020,20995,Automatic,500,Petrol,145,45.6,1
vw,T-Cross,2020,20499,Manual,2000,Diesel,145,53.3,1.6
vw,T-Cross,2020,20990,Manual,100,Diesel,145,53.3,1.6
vw,T-Cross,2020,22901,Automatic,10,Petrol,145,45.6,1
vw,T-Cross,2020,18745,Manual,294,Petrol,150,47.9,1
vw,T-Cross,2020,20995,Manual,227,Petrol,150,47.9,1
vw,T-Cross,2020,19999,Manual,1306,Diesel,145,52.3,1.6
vw,T-Cross,2020,19250,Manual,2636,Petrol,145,47.9,1
vw,T-Cross,2020,19250,Manual,1877,Petrol,145,47.9,1
vw,T-Cross,2020,19500,Manual,2000,Petrol,145,47.9,1
vw,T-Cross,2020,20490,Automatic,1598,Petrol,145,45.6,1
vw,T-Cross,2020,21995,Manual,2000,Petrol,150,47.9,1
vw,T-Cross,2020,24995,Automatic,2000,Petrol,145,45.6,1
vw,T-Cross,2020,22750,Manual,3000,Diesel,145,52.3,1.6
vw,T-Cross,2020,22491,Manual,2255,Petrol,145,47.9,1
vw,T-Cross,2020,22491,Manual,420,Petrol,145,47.9,1
vw,T-Cross,2020,23500,Automatic,1155,Petrol,145,45.6,1
vw,T-Cross,2020,20990,Manual,2500,Diesel,145,52.3,1.6
vw,T-Cross,2020,23990,Automatic,1140,Petrol,145,45.6,1
vw,T-Cross,2020,19590,Manual,3500,Diesel,145,53.3,1.6
vw,T-Cross,2020,19990,Manual,3500,Petrol,145,47.9,1
vw,T-Cross,2020,20000,Manual,2000,Diesel,150,53.3,1.6
vw,T-Cross,2020,22000,Automatic,1728,Petrol,145,45.6,1
vw,T-Cross,2020,22500,Manual,2000,Diesel,145,52.3,1.6
vw,T-Cross,2020,23500,Manual,2000,Diesel,145,52.3,1.6
vw,T-Cross,2020,23190,Automatic,1691,Petrol,150,45.6,1
vw,T-Cross,2020,21495,Manual,1500,Diesel,145,53.3,1.6
vw,T-Cross,2020,19990,Manual,10,Diesel,145,53.3,1.6
vw,T-Cross,2020,23990,Manual,10,Diesel,145,52.3,1.6
vw,T-Cross,2020,21642,Automatic,2000,Petrol,145,45.6,1
vw,T-Cross,2020,18990,Manual,691,Petrol,145,47.9,1
vw,T-Cross,2020,20990,Manual,5000,Diesel,145,52.3,1.6
vw,T-Cross,2020,19990,Manual,1610,Petrol,145,47.9,1
vw,T-Cross,2020,21980,Automatic,1000,Petrol,150,45.6,1
vw,T-Cross,2020,23950,Manual,7000,Diesel,145,52.3,1.6
vw,T-Cross,2020,19490,Manual,1000,Petrol,145,47.9,1
vw,T-Cross,2020,22990,Manual,6000,Petrol,145,47.9,1
vw,T-Cross,2020,23980,Automatic,450,Petrol,145,45.6,1
vw,T-Cross,2020,18980,Manual,600,Petrol,145,47.9,1
vw,T-Cross,2020,24490,Semi-Auto,5000,Petrol,145,45.6,1
vw,T-Cross,2020,17750,Manual,1500,Diesel,145,53.3,1.6
vw,T-Cross,2020,18990,Automatic,2500,Diesel,145,51.4,1.6
vw,T-Cross,2020,20490,Automatic,1754,Petrol,150,45.6,1
vw,T-Cross,2020,18990,Manual,5250,Petrol,145,48.7,1
vw,T-Cross,2020,18995,Manual,2500,Petrol,145,47.9,1
vw,T-Cross,2020,23990,Automatic,4616,Petrol,145,45.6,1
vw,T-Cross,2020,20490,Automatic,3600,Petrol,145,45.6,1
vw,T-Cross,2020,21495,Automatic,500,Petrol,145,45.6,1
vw,T-Cross,2020,24990,Automatic,3000,Petrol,150,45.6,1
vw,T-Cross,2020,21999,Automatic,565,Petrol,145,45.6,1
vw,T-Cross,2020,19450,Manual,2684,Petrol,150,48.7,1
vw,T-Cross,2020,22990,Manual,1478,Petrol,145,47.9,1
vw,T-Cross,2020,18999,Manual,3152,Petrol,145,47.9,1
vw,T-Cross,2020,20299,Manual,1910,Petrol,145,48.7,1
vw,T-Cross,2020,20450,Automatic,445,Petrol,145,45.6,1
vw,T-Cross,2020,20675,Automatic,895,Petrol,150,45.6,1
vw,T-Cross,2020,20990,Automatic,69,Petrol,145,45.6,1
vw,T-Cross,2020,25990,Automatic,1000,Petrol,150,45.6,1
vw,T-Cross,2020,20996,Manual,1006,Petrol,145,47.9,1
vw,T-Cross,2020,21490,Automatic,100,Petrol,150,45.6,1
vw,T-Cross,2020,17490,Manual,3882,Diesel,145,53.3,1.6
vw,T-Cross,2020,19790,Manual,992,Diesel,145,53.3,1.6
vw,T-Cross,2020,19000,Manual,3000,Petrol,145,47.9,1
vw,T-Cross,2020,18890,Manual,3000,Petrol,145,47.9,1
vw,T-Cross,2020,22000,Automatic,4212,Petrol,145,45.6,1
vw,T-Cross,2020,22880,Automatic,1000,Petrol,145,45.6,1
vw,T-Cross,2020,22999,Manual,5000,Other,145,47.9,1
vw,Polo,2020,16285,Manual,10,Petrol,145,47.9,1
vw,Polo,2020,18295,Semi-Auto,10,Petrol,145,45.6,1
vw,Polo,2020,18490,Manual,10,Petrol,145,51.4,1
vw,Polo,2020,16990,Manual,10,Petrol,145,52.3,1
vw,Polo,2020,17290,Manual,10,Petrol,145,52.3,1
vw,Polo,2020,17999,Semi-Auto,1452,Petrol,145,45.6,1
vw,Polo,2020,13995,Manual,3168,Petrol,150,47.9,1
vw,Polo,2020,13995,Manual,3168,Petrol,150,47.9,1
vw,Polo,2020,15990,Manual,752,Diesel,145,57.7,1.6
vw,Polo,2020,11995,Manual,18754,Petrol,145,48.7,1
vw,Polo,2020,16489,Manual,3800,Diesel,150,57.7,1.6
vw,Polo,2020,15989,Manual,2800,Petrol,145,52.3,1
vw,Polo,2020,16391,Manual,1000,Diesel,145,57.7,1.6
vw,Polo,2020,13999,Manual,5000,Petrol,145,47.9,1
vw,Polo,2020,13999,Manual,5000,Petrol,145,47.9,1
vw,Polo,2020,13999,Manual,5000,Petrol,145,47.9,1
vw,Polo,2020,13999,Manual,5000,Petrol,145,52.3,1
vw,Polo,2020,14999,Manual,5000,Petrol,145,47.9,1
vw,Polo,2020,14499,Manual,5000,Petrol,145,47.9,1
vw,Polo,2020,18495,Semi-Auto,5129,Petrol,145,46.3,1
vw,Polo,2020,15495,Semi-Auto,5127,Petrol,145,45.6,1
vw,Polo,2020,13965,Manual,100,Petrol,150,48.7,1
vw,Polo,2020,14965,Manual,100,Petrol,150,47.9,1
vw,Polo,2020,14495,Manual,2483,Petrol,145,47.9,1
vw,Polo,2020,17999,Semi-Auto,2000,Petrol,145,46.3,1
vw,Polo,2020,13999,Manual,2000,Petrol,145,48.7,1
vw,Polo,2020,14885,Manual,442,Petrol,145,47.9,1
vw,Polo,2020,14485,Manual,843,Petrol,150,48.7,1
vw,Polo,2020,13685,Manual,1551,Petrol,150,48.7,1
vw,Polo,2020,16290,Manual,100,Petrol,145,52.3,1
vw,Polo,2020,20000,Semi-Auto,10,Petrol,145,46.3,1
vw,Polo,2020,15985,Semi-Auto,362,Petrol,145,45.6,1
vw,Polo,2020,19950,Semi-Auto,2000,Petrol,150,46.3,1
vw,Polo,2020,15390,Manual,1000,Petrol,145,47.9,1
vw,Polo,2020,16750,Semi-Auto,10,Petrol,145,45.6,1
vw,Polo,2020,18450,Manual,2000,Petrol,145,49.6,1
vw,Polo,2020,15322,Manual,1795,Petrol,145,52.3,1
vw,Polo,2020,13990,Manual,2887,Petrol,145,48.7,1
vw,Polo,2020,13490,Manual,3402,Petrol,145,48.7,1
vw,Polo,2020,13749,Manual,3588,Petrol,145,48.7,1
vw,Polo,2020,13490,Manual,2500,Petrol,145,48.7,1
vw,Polo,2020,13490,Manual,4578,Petrol,145,48.7,1
vw,Polo,2020,18900,Manual,5,Petrol,145,47.9,1
vw,Polo,2020,16000,Manual,5,Petrol,145,47.9,1
vw,Polo,2020,15500,Manual,399,Petrol,145,47.9,1
vw,Polo,2020,19000,Semi-Auto,2000,Petrol,145,46.3,1
vw,Polo,2020,15000,Manual,620,Petrol,145,48.7,1
vw,Polo,2020,15450,Manual,2711,Petrol,145,47.9,1
vw,Polo,2020,15081,Manual,1379,Petrol,150,52.3,1
vw,Polo,2020,14440,Manual,1248,Petrol,145,48.7,1
vw,Polo,2020,14850,Manual,976,Petrol,145,52.3,1
vw,Polo,2020,14990,Manual,1065,Petrol,145,52.3,1
vw,Polo,2020,16997,Semi-Auto,848,Petrol,145,45.6,1
vw,Polo,2020,18957,Semi-Auto,549,Petrol,145,46.3,1
vw,Polo,2020,18231,Semi-Auto,3375,Petrol,145,46.3,1
vw,Polo,2020,17234,Semi-Auto,3885,Petrol,145,45.6,1
vw,Polo,2020,14990,Manual,50,Petrol,145,48.7,1
vw,Polo,2020,14990,Manual,50,Petrol,145,48.7,1
vw,Polo,2020,14690,Manual,979,Petrol,145,48.7,1
vw,Polo,2020,16990,Semi-Auto,450,Petrol,145,45.6,1
vw,Polo,2020,17590,Manual,1259,Petrol,145,49.6,1
vw,Polo,2020,14690,Manual,1112,Petrol,145,48.7,1
vw,Polo,2020,14990,Manual,12201,Petrol,145,47.9,1
vw,Polo,2020,14491,Manual,2885,Petrol,145,48.7,1
vw,Polo,2020,16992,Manual,4288,Petrol,145,51.4,1
vw,Polo,2020,20941,Semi-Auto,3500,Petrol,145,46.3,1
vw,Polo,2020,15440,Manual,3500,Petrol,145,52.3,1
vw,Polo,2020,14991,Manual,3611,Petrol,145,47.9,1
vw,Polo,2020,13990,Manual,2500,Petrol,145,48.7,1
vw,Polo,2020,16990,Manual,1,Petrol,150,50.4,1
vw,Polo,2020,18241,Manual,3500,Petrol,145,49.6,1
vw,Polo,2020,15490,Manual,1348,Petrol,145,47.9,1
vw,Polo,2020,16790,Semi-Auto,3500,Petrol,145,45.6,1
vw,Polo,2020,17940,Manual,3500,Petrol,145,49.6,1
vw,Polo,2020,17250,Semi-Auto,2000,Petrol,145,45.6,1
vw,Polo,2020,16000,Manual,2000,Petrol,150,52.3,1
vw,Polo,2020,17994,Manual,2000,Petrol,150,52.3,1
